Date-Time,Pressure (hPa),Temperature (°C),Roll,Pitch,Yaw ,X Acc (g),Y Acc (g),Z Acc (g),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),Mag X (µT),Mag Y (µT),Mag Z (µT)
2021-10-17 17:23:29.62,1027.828125,37.77,-4.393794378447243,4.286330995687784,50.92538487865849,-0.0169677734375,-0.02923583984375,1.0184326171875,0.030487804878048783,0.06097560975609757,0.030487804878048783,-47.5,36.5,77.0
2021-10-17 17:23:29.91,1027.882080078125,37.76,-4.250988976477615,4.0421347227224125,50.3942785485044,-0.015869140625,-0.0308837890625,1.01800537109375,0.12195121951219513,0.09146341463414635,0.030487804878048783,-49.875,38.375,75.0
2021-10-17 17:23:30.22,1027.8818359375,37.76,-4.178387972135244,3.885125208930595,49.7942176827228,-0.01519775390625,-0.02911376953125,1.01873779296875,0.030487804878048783,0.030487804878048783,0.0,-50.75,37.875,75.0
2021-10-17 17:23:30.51,1027.845703125,37.76,-4.334566611494563,3.9446317370926267,48.99479705298897,-0.0155029296875,-0.0296630859375,1.01934814453125,0.09146341463414635,0.12195121951219513,0.06097560975609757,-50.0,33.0,73.625
2021-10-17 17:23:30.80,1027.8642578125,37.79,-3.684708544388983,3.2290687802154165,49.107091813028184,-0.01629638671875,-0.028564453125,1.02008056640625,0.06097560975609757,0.06097560975609757,0.06097560975609757,-45.375,41.75,77.375
2021-10-17 17:23:31.10,1027.857177734375,37.81,-3.784118144819905,3.293141844756626,48.3977630062063,-0.01593017578125,-0.0279541015625,1.02105712890625,0.030487804878048783,0.06097560975609757,0.0,-51.75,38.0,72.0
2021-10-17 17:23:31.41,1027.859375,37.8,-3.4951206514014603,2.9524196159266047,48.216383995124794,-0.01593017578125,-0.0302734375,1.0211181640625,0.030487804878048783,0.0,0.030487804878048783,-49.25,41.375,79.375
2021-10-17 17:23:31.69,1027.839599609375,37.82,-3.4049465797968272,2.894952180784071,47.83195391378655,-0.01922607421875,-0.02752685546875,1.018798828125,0.030487804878048783,0.06097560975609757,0.030487804878048783,-48.375,38.0,75.75
2021-10-17 17:23:32.00,1027.840576171875,37.84,-3.1746516650015812,2.631095622270379,47.652483436186316,-0.0159912109375,-0.0291748046875,1.01861572265625,0.06097560975609757,0.06097560975609757,0.030487804878048783,-50.25,42.875,78.875
2021-10-17 17:23:32.29,1027.794189453125,37.88,-3.498502931498943,2.863173445255139,46.85574667089462,-0.013916015625,-0.0284423828125,1.0186767578125,0.06097560975609757,0.06097560975609757,0.0,-52.875,36.125,74.375
2021-10-17 17:23:32.59,1027.86376953125,37.89,-3.304488323395659,2.6595485424363416,46.589716156483306,-0.01568603515625,-0.02880859375,1.01953125,0.06097560975609757,0.12195121951219513,-0.030487804878048783,-51.5,41.625,75.25
2021-10-17 17:23:32.88,1027.88671875,37.88,-3.25681042364003,2.5740017074034203,46.21908198251982,-0.01416015625,-0.0286865234375,1.01971435546875,0.030487804878048783,0.06097560975609757,0.06097560975609757,-49.625,37.875,75.0
2021-10-17 17:23:33.20,1027.837646484375,37.85,-3.199138964398614,2.519202107913416,45.847685310936726,-0.01617431640625,-0.02801513671875,1.01861572265625,0.06097560975609757,0.09146341463414635,0.030487804878048783,-51.375,39.375,74.875
2021-10-17 17:23:33.48,1027.86962890625,37.83,-3.1362367083535765,2.445091118528381,45.49734354789767,-0.01507568359375,-0.027587890625,1.019775390625,0.06097560975609757,0.030487804878048783,0.030487804878048783,-50.875,38.75,74.875
2021-10-17 17:23:33.77,1027.855712890625,37.84,-3.0426235650148468,2.314182029307428,45.18157255758168,-0.011962890625,-0.02685546875,1.02099609375,0.06097560975609757,0.030487804878048783,0.0,-52.375,40.375,75.75
2021-10-17 17:23:34.06,1027.8447265625,37.85,-2.931289527943734,2.1939785750214518,44.93102296478662,-0.01446533203125,-0.02777099609375,1.0203857421875,0.0,0.06097560975609757,0.09146341463414635,-52.25,41.125,75.5
2021-10-17 17:23:34.35,1027.87890625,37.85,-2.6176049526205154,1.8616323570282756,44.974885337207816,-0.0137939453125,-0.029052734375,1.01953125,0.09146341463414635,0.06097560975609757,0.0,-47.75,41.5,76.125
2021-10-17 17:23:34.63,1027.860107421875,37.85,-2.4169772614998335,1.6995011875305241,44.9533477696215,-0.01751708984375,-0.028076171875,1.01953125,0.030487804878048783,0.030487804878048783,0.09146341463414635,-50.375,43.625,79.375
2021-10-17 17:23:34.92,1027.906005859375,37.86,-2.305750965699795,1.6174763522401647,44.891513456477306,-0.018310546875,-0.02947998046875,1.019287109375,0.09146341463414635,0.12195121951219513,0.09146341463414635,-48.5,41.75,76.875
2021-10-17 17:23:35.21,1027.87841796875,37.88,-2.4121090700794228,1.6878342773657786,44.58679164303773,-0.0140380859375,-0.02838134765625,1.01904296875,0.06097560975609757,0.06097560975609757,0.0,-51.375,40.375,78.875
2021-10-17 17:23:35.50,1027.89697265625,37.88,-2.523880029683631,1.7687977063537665,44.25521813360165,-0.0152587890625,-0.02960205078125,1.01922607421875,0.06097560975609757,0.09146341463414635,0.030487804878048783,-51.375,39.75,75.0
2021-10-17 17:23:35.78,1027.874755859375,37.83,-2.412035193404953,1.670173980014498,44.146102470423,-0.01593017578125,-0.0283203125,1.020751953125,0.06097560975609757,0.030487804878048783,0.030487804878048783,-49.625,41.0,74.375
